a\c	mol	0	1	2	3	4	5	6	7	8	9	10	11	12
9	0	[]	[]	[]	[]	[]	2.77065245804	14.3359275179	4.65606137832	[]	[]	[]	[]	[]
9	1	[]	[]	[]	[]	[]	18.8137925146	3.28731197007	3.33660865877	[]	[]	[]	[]	[]
9	2	[]	[]	[]	[]	[]	3.16223457577	2.04963834938	2.07925865019	[]	[]	[]	[]	[]
9	3	[]	[]	[]	[]	[]	1.13852793162	1.17494950865	2.42753802355	[]	[]	[]	[]	[]
10	0	[]	[]	[]	[]	[]	[]	2.89074200521	[]	[]	[]	[]	[]	[]
10	1	[]	[]	[]	[]	[]	[]	2.9562535143	[]	[]	[]	[]	[]	[]
10	2	[]	[]	[]	[]	[]	[]	2.21346602462	[]	[]	[]	[]	[]	[]
10	3	[]	[]	[]	[]	[]	[]	1.76946883582	[]	[]	[]	[]	[]	[]
11	0	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]
11	1	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]
11	2	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]
11	3	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]
12	0	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]
12	1	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]
12	2	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]
12	3	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]
